Steps,Timestamp,Date,Datetime,Hour
0,1551366540,2019-03-01,2019-03-01 00:09:00+09:00,00
0,1551366660,2019-03-01,2019-03-01 00:11:00+09:00,00
0,1551367260,2019-03-01,2019-03-01 00:21:00+09:00,00
0,1551367860,2019-03-01,2019-03-01 00:31:00+09:00,00
0,1551368460,2019-03-01,2019-03-01 00:41:00+09:00,00
0,1551369060,2019-03-01,2019-03-01 00:51:00+09:00,00
0,1551369660,2019-03-01,2019-03-01 01:01:00+09:00,01
0,1551370260,2019-03-01,2019-03-01 01:11:00+09:00,01
0,1551370860,2019-03-01,2019-03-01 01:21:00+09:00,01
0,1551371460,2019-03-01,2019-03-01 01:31:00+09:00,01
0,1551372060,2019-03-01,2019-03-01 01:41:00+09:00,01
0,1551372660,2019-03-01,2019-03-01 01:51:00+09:00,01
0,1551373260,2019-03-01,2019-03-01 02:01:00+09:00,02
0,1551373860,2019-03-01,2019-03-01 02:11:00+09:00,02
0,1551374460,2019-03-01,2019-03-01 02:21:00+09:00,02
0,1551375060,2019-03-01,2019-03-01 02:31:00+09:00,02
0,1551375660,2019-03-01,2019-03-01 02:41:00+09:00,02
0,1551376260,2019-03-01,2019-03-01 02:51:00+09:00,02
0,1551376860,2019-03-01,2019-03-01 03:01:00+09:00,03
0,1551377460,2019-03-01,2019-03-01 03:11:00+09:00,03
0,1551378060,2019-03-01,2019-03-01 03:21:00+09:00,03
0,1551378660,2019-03-01,2019-03-01 03:31:00+09:00,03
0,1551379260,2019-03-01,2019-03-01 03:41:00+09:00,03
0,1551379860,2019-03-01,2019-03-01 03:51:00+09:00,03
0,1551380460,2019-03-01,2019-03-01 04:01:00+09:00,04
0,1551381060,2019-03-01,2019-03-01 04:11:00+09:00,04
0,1551381660,2019-03-01,2019-03-01 04:21:00+09:00,04
0,1551382260,2019-03-01,2019-03-01 04:31:00+09:00,04
0,1551382860,2019-03-01,2019-03-01 04:41:00+09:00,04
0,1551383460,2019-03-01,2019-03-01 04:51:00+09:00,04
0,1551384060,2019-03-01,2019-03-01 05:01:00+09:00,05
0,1551384660,2019-03-01,2019-03-01 05:11:00+09:00,05
0,1551385260,2019-03-01,2019-03-01 05:21:00+09:00,05
0,1551385860,2019-03-01,2019-03-01 05:31:00+09:00,05
0,1551386460,2019-03-01,2019-03-01 05:41:00+09:00,05
0,1551387060,2019-03-01,2019-03-01 05:51:00+09:00,05
0,1551387660,2019-03-01,2019-03-01 06:01:00+09:00,06
0,1551388260,2019-03-01,2019-03-01 06:11:00+09:00,06
0,1551388860,2019-03-01,2019-03-01 06:21:00+09:00,06
0,1551389460,2019-03-01,2019-03-01 06:31:00+09:00,06
0,1551390060,2019-03-01,2019-03-01 06:41:00+09:00,06
0,1551390660,2019-03-01,2019-03-01 06:51:00+09:00,06
0,1551391260,2019-03-01,2019-03-01 07:01:00+09:00,07
0,1551391860,2019-03-01,2019-03-01 07:11:00+09:00,07
0,1551392460,2019-03-01,2019-03-01 07:21:00+09:00,07
0,1551393060,2019-03-01,2019-03-01 07:31:00+09:00,07
0,1551393660,2019-03-01,2019-03-01 07:41:00+09:00,07
0,1551394260,2019-03-01,2019-03-01 07:51:00+09:00,07
0,1551394860,2019-03-01,2019-03-01 08:01:00+09:00,08
0,1551395460,2019-03-01,2019-03-01 08:11:00+09:00,08
0,1551396060,2019-03-01,2019-03-01 08:21:00+09:00,08
0,1551396660,2019-03-01,2019-03-01 08:31:00+09:00,08
0,1551397260,2019-03-01,2019-03-01 08:41:00+09:00,08
0,1551397860,2019-03-01,2019-03-01 08:51:00+09:00,08
0,1551398460,2019-03-01,2019-03-01 09:01:00+09:00,09
0,1551399060,2019-03-01,2019-03-01 09:11:00+09:00,09
0,1551399660,2019-03-01,2019-03-01 09:21:00+09:00,09
0,1551400260,2019-03-01,2019-03-01 09:31:00+09:00,09
0,1551400860,2019-03-01,2019-03-01 09:41:00+09:00,09
0,1551401460,2019-03-01,2019-03-01 09:51:00+09:00,09
