Steps,Timestamp,Date,Time
39,1556785380000 ,"May 2, 2019",17:23:00
39,1556785980000 ,"May 2, 2019",17:33:00
39,1556786580000 ,"May 2, 2019",17:43:00
39,1556787180000 ,"May 2, 2019",17:53:00
39,1556787780000 ,"May 2, 2019",18:03:00
39,1556788380000 ,"May 2, 2019",18:13:00
39,1556788980000 ,"May 2, 2019",18:23:00
39,1556789580000 ,"May 2, 2019",18:33:00
39,1556790180000 ,"May 2, 2019",18:43:00
39,1556790780000 ,"May 2, 2019",18:53:00
39,1556791380000 ,"May 2, 2019",19:03:00
39,1556791980000 ,"May 2, 2019",19:13:00
39,1556792580000 ,"May 2, 2019",19:23:00
39,1556793180000 ,"May 2, 2019",19:33:00
39,1556793780000 ,"May 2, 2019",19:43:00
39,1556794380000 ,"May 2, 2019",19:53:00
39,1556794980000 ,"May 2, 2019",20:03:00
39,1556795580000 ,"May 2, 2019",20:13:00
39,1556796180000 ,"May 2, 2019",20:23:00
39,1556796780000 ,"May 2, 2019",20:33:00
39,1556797380000 ,"May 2, 2019",20:43:00
39,1556797980000 ,"May 2, 2019",20:53:00
39,1556798580000 ,"May 2, 2019",21:03:00
39,1556799180000 ,"May 2, 2019",21:13:00
39,1556799780000 ,"May 2, 2019",21:23:00
39,1556800380000 ,"May 2, 2019",21:33:00
39,1556800980000 ,"May 2, 2019",21:43:00
39,1556801580000 ,"May 2, 2019",21:53:00
39,1556802180000 ,"May 2, 2019",22:03:00
39,1556802780000 ,"May 2, 2019",22:13:00
39,1556803380000 ,"May 2, 2019",22:23:00
39,1556803980000 ,"May 2, 2019",22:33:00
39,1556804580000 ,"May 2, 2019",22:43:00
39,1556805180000 ,"May 2, 2019",22:53:00
39,1556805780000 ,"May 2, 2019",23:03:00
39,1556806380000 ,"May 2, 2019",23:13:00
39,1556806980000 ,"May 2, 2019",23:23:00
39,1556807580000 ,"May 2, 2019",23:33:00
39,1556808180000 ,"May 2, 2019",23:43:00
39,1556808780000 ,"May 2, 2019",23:53:00
39,1556809140000 ,"May 2, 2019",23:59:00
0,1556809740000 ,"May 3, 2019",00:09:00
0,1556809860000 ,"May 3, 2019",00:11:00
0,1556810460000 ,"May 3, 2019",00:21:00
0,1556811060000 ,"May 3, 2019",00:31:00
0,1556811660000 ,"May 3, 2019",00:41:00
0,1556812260000 ,"May 3, 2019",00:51:00
0,1556812860000 ,"May 3, 2019",01:01:00
0,1556813460000 ,"May 3, 2019",01:11:00
0,1556814060000 ,"May 3, 2019",01:21:00
0,1556814660000 ,"May 3, 2019",01:31:00
0,1556815260000 ,"May 3, 2019",01:41:00
0,1556815860000 ,"May 3, 2019",01:51:00
0,1556816460000 ,"May 3, 2019",02:01:00
0,1556817060000 ,"May 3, 2019",02:11:00
0,1556817660000 ,"May 3, 2019",02:21:00
0,1556818260000 ,"May 3, 2019",02:31:00
0,1556818860000 ,"May 3, 2019",02:41:00
0,1556819460000 ,"May 3, 2019",02:51:00
0,1556820060000 ,"May 3, 2019",03:01:00
0,1556820660000 ,"May 3, 2019",03:11:00
0,1556821260000 ,"May 3, 2019",03:21:00
0,1556821860000 ,"May 3, 2019",03:31:00
0,1556822460000 ,"May 3, 2019",03:41:00
0,1556823060000 ,"May 3, 2019",03:51:00
0,1556823660000 ,"May 3, 2019",04:01:00
0,1556824260000 ,"May 3, 2019",04:11:00
0,1556824860000 ,"May 3, 2019",04:21:00
0,1556825460000 ,"May 3, 2019",04:31:00
0,1556826060000 ,"May 3, 2019",04:41:00
0,1556826660000 ,"May 3, 2019",04:51:00
0,1556827260000 ,"May 3, 2019",05:01:00
0,1556827860000 ,"May 3, 2019",05:11:00
0,1556828460000 ,"May 3, 2019",05:21:00
0,1556829060000 ,"May 3, 2019",05:31:00
0,1556829660000 ,"May 3, 2019",05:41:00
0,1556830260000 ,"May 3, 2019",05:51:00
0,1556830860000 ,"May 3, 2019",06:01:00
0,1556831460000 ,"May 3, 2019",06:11:00
0,1556832060000 ,"May 3, 2019",06:21:00
0,1556832660000 ,"May 3, 2019",06:31:00
0,1556833260000 ,"May 3, 2019",06:41:00
