Steps,Timestamp,Date,Time
0,1554044940000 ,"Apr 1, 2019",12:09:00 AM
0,1554045060000 ,"Apr 1, 2019",12:11:00 AM
0,1554045660000 ,"Apr 1, 2019",12:21:00 AM
0,1554046260000 ,"Apr 1, 2019",12:31:00 AM
0,1554046860000 ,"Apr 1, 2019",12:41:00 AM
0,1554047460000 ,"Apr 1, 2019",12:51:00 AM
0,1554048060000 ,"Apr 1, 2019",1:01:00 AM
0,1554048660000 ,"Apr 1, 2019",1:11:00 AM
0,1554049260000 ,"Apr 1, 2019",1:21:00 AM
0,1554049860000 ,"Apr 1, 2019",1:31:00 AM
0,1554050460000 ,"Apr 1, 2019",1:41:00 AM
0,1554051060000 ,"Apr 1, 2019",1:51:00 AM
0,1554051660000 ,"Apr 1, 2019",2:01:00 AM
0,1554052260000 ,"Apr 1, 2019",2:11:00 AM
0,1554052860000 ,"Apr 1, 2019",2:21:00 AM
0,1554053460000 ,"Apr 1, 2019",2:31:00 AM
0,1554054060000 ,"Apr 1, 2019",2:41:00 AM
0,1554054660000 ,"Apr 1, 2019",2:51:00 AM
0,1554055260000 ,"Apr 1, 2019",3:01:00 AM
0,1554055860000 ,"Apr 1, 2019",3:11:00 AM
0,1554056460000 ,"Apr 1, 2019",3:21:00 AM
0,1554057060000 ,"Apr 1, 2019",3:31:00 AM
0,1554057660000 ,"Apr 1, 2019",3:41:00 AM
0,1554058260000 ,"Apr 1, 2019",3:51:00 AM
0,1554058860000 ,"Apr 1, 2019",4:01:00 AM
0,1554059460000 ,"Apr 1, 2019",4:11:00 AM
0,1554060060000 ,"Apr 1, 2019",4:21:00 AM
0,1554060660000 ,"Apr 1, 2019",4:31:00 AM
0,1554061260000 ,"Apr 1, 2019",4:41:00 AM
0,1554061860000 ,"Apr 1, 2019",4:51:00 AM
0,1554062460000 ,"Apr 1, 2019",5:01:00 AM
0,1554063060000 ,"Apr 1, 2019",5:11:00 AM
0,1554063660000 ,"Apr 1, 2019",5:21:00 AM
0,1554064260000 ,"Apr 1, 2019",5:31:00 AM
0,1554064860000 ,"Apr 1, 2019",5:41:00 AM
0,1554065460000 ,"Apr 1, 2019",5:51:00 AM
0,1554066060000 ,"Apr 1, 2019",6:01:00 AM
0,1554066660000 ,"Apr 1, 2019",6:11:00 AM
0,1554067260000 ,"Apr 1, 2019",6:21:00 AM
0,1554067860000 ,"Apr 1, 2019",6:31:00 AM
0,1554068460000 ,"Apr 1, 2019",6:41:00 AM
0,1554069060000 ,"Apr 1, 2019",6:51:00 AM
0,1554069660000 ,"Apr 1, 2019",7:01:00 AM
0,1554070260000 ,"Apr 1, 2019",7:11:00 AM
0,1554070860000 ,"Apr 1, 2019",7:21:00 AM
0,1554071460000 ,"Apr 1, 2019",7:31:00 AM
0,1554072060000 ,"Apr 1, 2019",7:41:00 AM
0,1554072660000 ,"Apr 1, 2019",7:51:00 AM
0,1554073260000 ,"Apr 1, 2019",8:01:00 AM
0,1554073860000 ,"Apr 1, 2019",8:11:00 AM
0,1554074460000 ,"Apr 1, 2019",8:21:00 AM
0,1554075060000 ,"Apr 1, 2019",8:31:00 AM
0,1554075660000 ,"Apr 1, 2019",8:41:00 AM
0,1554076260000 ,"Apr 1, 2019",8:51:00 AM
0,1554076860000 ,"Apr 1, 2019",9:01:00 AM
0,1554077460000 ,"Apr 1, 2019",9:11:00 AM
0,1554078060000 ,"Apr 1, 2019",9:21:00 AM
0,1554078660000 ,"Apr 1, 2019",9:31:00 AM
0,1554079260000 ,"Apr 1, 2019",9:41:00 AM
0,1554079860000 ,"Apr 1, 2019",9:51:00 AM
0,1554080460000 ,"Apr 1, 2019",10:01:00 AM
0,1554081060000 ,"Apr 1, 2019",10:11:00 AM
0,1554081660000 ,"Apr 1, 2019",10:21:00 AM
12,1554082260000 ,"Apr 1, 2019",10:31:00 AM
479,1554082860000 ,"Apr 1, 2019",10:41:00 AM
479,1554083460000 ,"Apr 1, 2019",10:51:00 AM
479,1554084060000 ,"Apr 1, 2019",11:01:00 AM
479,1554084660000 ,"Apr 1, 2019",11:11:00 AM
479,1554085260000 ,"Apr 1, 2019",11:21:00 AM
479,1554085860000 ,"Apr 1, 2019",11:31:00 AM
479,1554086460000 ,"Apr 1, 2019",11:41:00 AM
479,1554087060000 ,"Apr 1, 2019",11:51:00 AM
479,1554087660000 ,"Apr 1, 2019",12:01:00 PM
479,1554088260000 ,"Apr 1, 2019",12:11:00 PM
479,1554088860000 ,"Apr 1, 2019",12:21:00 PM
479,1554089460000 ,"Apr 1, 2019",12:31:00 PM
479,1554090060000 ,"Apr 1, 2019",12:41:00 PM
479,1554090660000 ,"Apr 1, 2019",12:51:00 PM
479,1554091260000 ,"Apr 1, 2019",1:01:00 PM
479,1554091860000 ,"Apr 1, 2019",1:11:00 PM
479,1554092460000 ,"Apr 1, 2019",1:21:00 PM
479,1554093060000 ,"Apr 1, 2019",1:31:00 PM
479,1554093660000 ,"Apr 1, 2019",1:41:00 PM
479,1554094260000 ,"Apr 1, 2019",1:51:00 PM
479,1554094860000 ,"Apr 1, 2019",2:01:00 PM
999,1554095460000 ,"Apr 1, 2019",2:11:00 PM
1009,1554096060000 ,"Apr 1, 2019",2:21:00 PM
1009,1554096660000 ,"Apr 1, 2019",2:31:00 PM
1019,1554097260000 ,"Apr 1, 2019",2:41:00 PM
1019,1554097860000 ,"Apr 1, 2019",2:51:00 PM
1019,1554098460000 ,"Apr 1, 2019",3:01:00 PM
1046,1554099060000 ,"Apr 1, 2019",3:11:00 PM
1062,1554099660000 ,"Apr 1, 2019",3:21:00 PM
1565,1554100260000 ,"Apr 1, 2019",3:31:00 PM
1613,1554100860000 ,"Apr 1, 2019",3:41:00 PM
1613,1554101460000 ,"Apr 1, 2019",3:51:00 PM
1613,1554102060000 ,"Apr 1, 2019",4:01:00 PM
1613,1554102660000 ,"Apr 1, 2019",4:11:00 PM
1613,1554103260000 ,"Apr 1, 2019",4:21:00 PM
1613,1554103860000 ,"Apr 1, 2019",4:31:00 PM
1613,1554104460000 ,"Apr 1, 2019",4:41:00 PM
1613,1554105060000 ,"Apr 1, 2019",4:51:00 PM
1613,1554105660000 ,"Apr 1, 2019",5:01:00 PM
2034,1554106260000 ,"Apr 1, 2019",5:11:00 PM
2137,1554106860000 ,"Apr 1, 2019",5:21:00 PM
2420,1554107460000 ,"Apr 1, 2019",5:31:00 PM
2453,1554108060000 ,"Apr 1, 2019",5:41:00 PM
2453,1554108660000 ,"Apr 1, 2019",5:51:00 PM
2453,1554109260000 ,"Apr 1, 2019",6:01:00 PM
2643,1554109860000 ,"Apr 1, 2019",6:11:00 PM
3136,1554110460000 ,"Apr 1, 2019",6:21:00 PM
3153,1554111060000 ,"Apr 1, 2019",6:31:00 PM
3153,1554111660000 ,"Apr 1, 2019",6:41:00 PM
3153,1554112260000 ,"Apr 1, 2019",6:51:00 PM
3153,1554112860000 ,"Apr 1, 2019",7:01:00 PM
3153,1554113460000 ,"Apr 1, 2019",7:11:00 PM
3153,1554114060000 ,"Apr 1, 2019",7:21:00 PM
3153,1554114660000 ,"Apr 1, 2019",7:31:00 PM
3584,1554115260000 ,"Apr 1, 2019",7:41:00 PM
3772,1554115860000 ,"Apr 1, 2019",7:51:00 PM
3772,1554116460000 ,"Apr 1, 2019",8:01:00 PM
3772,1554117060000 ,"Apr 1, 2019",8:11:00 PM
3772,1554117660000 ,"Apr 1, 2019",8:21:00 PM
3772,1554118260000 ,"Apr 1, 2019",8:31:00 PM
3850,1554118860000 ,"Apr 1, 2019",8:41:00 PM
4124,1554119460000 ,"Apr 1, 2019",8:51:00 PM
4124,1554120060000 ,"Apr 1, 2019",9:01:00 PM
4134,1554120660000 ,"Apr 1, 2019",9:11:00 PM
4134,1554121260000 ,"Apr 1, 2019",9:21:00 PM
4134,1554121860000 ,"Apr 1, 2019",9:31:00 PM
4134,1554122460000 ,"Apr 1, 2019",9:41:00 PM
4134,1554123060000 ,"Apr 1, 2019",9:51:00 PM
4134,1554123660000 ,"Apr 1, 2019",10:01:00 PM
4134,1554124260000 ,"Apr 1, 2019",10:11:00 PM
4134,1554124860000 ,"Apr 1, 2019",10:21:00 PM
4134,1554125460000 ,"Apr 1, 2019",10:31:00 PM
4134,1554126060000 ,"Apr 1, 2019",10:41:00 PM
4134,1554126660000 ,"Apr 1, 2019",10:51:00 PM
4134,1554127260000 ,"Apr 1, 2019",11:01:00 PM
4134,1554127860000 ,"Apr 1, 2019",11:11:00 PM
4134,1554128460000 ,"Apr 1, 2019",11:21:00 PM
4134,1554129060000 ,"Apr 1, 2019",11:31:00 PM
4134,1554129660000 ,"Apr 1, 2019",11:41:00 PM
4134,1554130260000 ,"Apr 1, 2019",11:51:00 PM
4134,1554130740000 ,"Apr 1, 2019",11:59:00 PM
0,1554131340000 ,"Apr 2, 2019",12:09:00 AM
0,1554131460000 ,"Apr 2, 2019",12:11:00 AM
0,1554132060000 ,"Apr 2, 2019",12:21:00 AM
0,1554132660000 ,"Apr 2, 2019",12:31:00 AM
0,1554133260000 ,"Apr 2, 2019",12:41:00 AM
0,1554133860000 ,"Apr 2, 2019",12:51:00 AM
0,1554134460000 ,"Apr 2, 2019",1:01:00 AM
0,1554135060000 ,"Apr 2, 2019",1:11:00 AM
0,1554135660000 ,"Apr 2, 2019",1:21:00 AM
0,1554136260000 ,"Apr 2, 2019",1:31:00 AM
0,1554136860000 ,"Apr 2, 2019",1:41:00 AM
0,1554137460000 ,"Apr 2, 2019",1:51:00 AM
0,1554138060000 ,"Apr 2, 2019",2:01:00 AM
0,1554138660000 ,"Apr 2, 2019",2:11:00 AM
0,1554139260000 ,"Apr 2, 2019",2:21:00 AM
0,1554139860000 ,"Apr 2, 2019",2:31:00 AM
0,1554140460000 ,"Apr 2, 2019",2:41:00 AM
0,1554141060000 ,"Apr 2, 2019",2:51:00 AM
0,1554141660000 ,"Apr 2, 2019",3:01:00 AM
0,1554142260000 ,"Apr 2, 2019",3:11:00 AM
0,1554142860000 ,"Apr 2, 2019",3:21:00 AM
0,1554143460000 ,"Apr 2, 2019",3:31:00 AM
0,1554144060000 ,"Apr 2, 2019",3:41:00 AM
0,1554144660000 ,"Apr 2, 2019",3:51:00 AM
0,1554145260000 ,"Apr 2, 2019",4:01:00 AM
0,1554145860000 ,"Apr 2, 2019",4:11:00 AM
0,1554146460000 ,"Apr 2, 2019",4:21:00 AM
0,1554147060000 ,"Apr 2, 2019",4:31:00 AM
0,1554147660000 ,"Apr 2, 2019",4:41:00 AM
0,1554148260000 ,"Apr 2, 2019",4:51:00 AM
0,1554148860000 ,"Apr 2, 2019",5:01:00 AM
0,1554149460000 ,"Apr 2, 2019",5:11:00 AM
0,1554150060000 ,"Apr 2, 2019",5:21:00 AM
0,1554150660000 ,"Apr 2, 2019",5:31:00 AM
0,1554151260000 ,"Apr 2, 2019",5:41:00 AM
0,1554151860000 ,"Apr 2, 2019",5:51:00 AM
0,1554152460000 ,"Apr 2, 2019",6:01:00 AM
0,1554153060000 ,"Apr 2, 2019",6:11:00 AM
