Steps,Timestamp,Date,Time
0,1551387660000 ,"Mar 1, 2019",6:01:00 AM
0,1551388260000 ,"Mar 1, 2019",6:11:00 AM
0,1551388860000 ,"Mar 1, 2019",6:21:00 AM
0,1551389460000 ,"Mar 1, 2019",6:31:00 AM
0,1551390060000 ,"Mar 1, 2019",6:41:00 AM
0,1551390660000 ,"Mar 1, 2019",6:51:00 AM
0,1551391260000 ,"Mar 1, 2019",7:01:00 AM
0,1551391860000 ,"Mar 1, 2019",7:11:00 AM
0,1551392460000 ,"Mar 1, 2019",7:21:00 AM
0,1551393060000 ,"Mar 1, 2019",7:31:00 AM
0,1551393660000 ,"Mar 1, 2019",7:41:00 AM
0,1551394260000 ,"Mar 1, 2019",7:51:00 AM
0,1551394860000 ,"Mar 1, 2019",8:01:00 AM
0,1551395460000 ,"Mar 1, 2019",8:11:00 AM
0,1551396060000 ,"Mar 1, 2019",8:21:00 AM
0,1551396660000 ,"Mar 1, 2019",8:31:00 AM
0,1551397260000 ,"Mar 1, 2019",8:41:00 AM
0,1551397860000 ,"Mar 1, 2019",8:51:00 AM
0,1551398460000 ,"Mar 1, 2019",9:01:00 AM
0,1551399060000 ,"Mar 1, 2019",9:11:00 AM
0,1551399660000 ,"Mar 1, 2019",9:21:00 AM
0,1551400260000 ,"Mar 1, 2019",9:31:00 AM
0,1551400860000 ,"Mar 1, 2019",9:41:00 AM
0,1551401460000 ,"Mar 1, 2019",9:51:00 AM
0,1551402060000 ,"Mar 1, 2019",10:01:00 AM
0,1551402660000 ,"Mar 1, 2019",10:11:00 AM
0,1551403260000 ,"Mar 1, 2019",10:21:00 AM
0,1551403860000 ,"Mar 1, 2019",10:31:00 AM
0,1551404460000 ,"Mar 1, 2019",10:41:00 AM
10,1551405060000 ,"Mar 1, 2019",10:51:00 AM
464,1551405660000 ,"Mar 1, 2019",11:01:00 AM
464,1551406260000 ,"Mar 1, 2019",11:11:00 AM
464,1551406860000 ,"Mar 1, 2019",11:21:00 AM
464,1551407460000 ,"Mar 1, 2019",11:31:00 AM
464,1551408060000 ,"Mar 1, 2019",11:41:00 AM
464,1551408660000 ,"Mar 1, 2019",11:51:00 AM
464,1551409260000 ,"Mar 1, 2019",12:01:00 PM
464,1551409860000 ,"Mar 1, 2019",12:11:00 PM
464,1551410460000 ,"Mar 1, 2019",12:21:00 PM
464,1551411060000 ,"Mar 1, 2019",12:31:00 PM
464,1551411660000 ,"Mar 1, 2019",12:41:00 PM
464,1551412260000 ,"Mar 1, 2019",12:51:00 PM
464,1551412860000 ,"Mar 1, 2019",1:01:00 PM
464,1551413460000 ,"Mar 1, 2019",1:11:00 PM
464,1551414060000 ,"Mar 1, 2019",1:21:00 PM
464,1551414660000 ,"Mar 1, 2019",1:31:00 PM
464,1551415260000 ,"Mar 1, 2019",1:41:00 PM
973,1551415860000 ,"Mar 1, 2019",1:51:00 PM
973,1551416460000 ,"Mar 1, 2019",2:01:00 PM
973,1551417060000 ,"Mar 1, 2019",2:11:00 PM
1004,1551417660000 ,"Mar 1, 2019",2:21:00 PM
1020,1551418260000 ,"Mar 1, 2019",2:31:00 PM
1031,1551418860000 ,"Mar 1, 2019",2:41:00 PM
1041,1551419460000 ,"Mar 1, 2019",2:51:00 PM
1041,1551420060000 ,"Mar 1, 2019",3:01:00 PM
1476,1551420660000 ,"Mar 1, 2019",3:11:00 PM
1476,1551421260000 ,"Mar 1, 2019",3:21:00 PM
1476,1551421860000 ,"Mar 1, 2019",3:31:00 PM
1476,1551422460000 ,"Mar 1, 2019",3:41:00 PM
1476,1551423060000 ,"Mar 1, 2019",3:51:00 PM
1476,1551423660000 ,"Mar 1, 2019",4:01:00 PM
1476,1551424260000 ,"Mar 1, 2019",4:11:00 PM
1476,1551424860000 ,"Mar 1, 2019",4:21:00 PM
1582,1551425460000 ,"Mar 1, 2019",4:31:00 PM
1582,1551426060000 ,"Mar 1, 2019",4:41:00 PM
1954,1551426660000 ,"Mar 1, 2019",4:51:00 PM
2116,1551427260000 ,"Mar 1, 2019",5:01:00 PM
2116,1551427860000 ,"Mar 1, 2019",5:11:00 PM
2116,1551428460000 ,"Mar 1, 2019",5:21:00 PM
2116,1551429060000 ,"Mar 1, 2019",5:31:00 PM
2116,1551429660000 ,"Mar 1, 2019",5:41:00 PM
2116,1551430260000 ,"Mar 1, 2019",5:51:00 PM
2116,1551430860000 ,"Mar 1, 2019",6:01:00 PM
2386,1551431460000 ,"Mar 1, 2019",6:11:00 PM
2386,1551432060000 ,"Mar 1, 2019",6:21:00 PM
2790,1551432660000 ,"Mar 1, 2019",6:31:00 PM
3495,1551433260000 ,"Mar 1, 2019",6:41:00 PM
3682,1551433860000 ,"Mar 1, 2019",6:51:00 PM
3749,1551434460000 ,"Mar 1, 2019",7:01:00 PM
4107,1551435060000 ,"Mar 1, 2019",7:11:00 PM
4129,1551435660000 ,"Mar 1, 2019",7:21:00 PM
4129,1551436260000 ,"Mar 1, 2019",7:31:00 PM
4167,1551436860000 ,"Mar 1, 2019",7:41:00 PM
4178,1551437460000 ,"Mar 1, 2019",7:51:00 PM
4178,1551438060000 ,"Mar 1, 2019",8:01:00 PM
4178,1551438660000 ,"Mar 1, 2019",8:11:00 PM
4178,1551439260000 ,"Mar 1, 2019",8:21:00 PM
4178,1551439860000 ,"Mar 1, 2019",8:31:00 PM
4189,1551440460000 ,"Mar 1, 2019",8:41:00 PM
4209,1551441060000 ,"Mar 1, 2019",8:51:00 PM
4209,1551441660000 ,"Mar 1, 2019",9:01:00 PM
4220,1551442260000 ,"Mar 1, 2019",9:11:00 PM
4220,1551442860000 ,"Mar 1, 2019",9:21:00 PM
4220,1551443460000 ,"Mar 1, 2019",9:31:00 PM
4220,1551444060000 ,"Mar 1, 2019",9:41:00 PM
4220,1551444660000 ,"Mar 1, 2019",9:51:00 PM
4281,1551445260000 ,"Mar 1, 2019",10:01:00 PM
4281,1551445860000 ,"Mar 1, 2019",10:11:00 PM
4281,1551446460000 ,"Mar 1, 2019",10:21:00 PM
4281,1551447060000 ,"Mar 1, 2019",10:31:00 PM
4281,1551447660000 ,"Mar 1, 2019",10:41:00 PM
4281,1551448260000 ,"Mar 1, 2019",10:51:00 PM
4281,1551448860000 ,"Mar 1, 2019",11:01:00 PM
4281,1551449460000 ,"Mar 1, 2019",11:11:00 PM
4281,1551450060000 ,"Mar 1, 2019",11:21:00 PM
4281,1551450660000 ,"Mar 1, 2019",11:31:00 PM
4281,1551451260000 ,"Mar 1, 2019",11:41:00 PM
4281,1551451860000 ,"Mar 1, 2019",11:51:00 PM
4281,1551452340000 ,"Mar 1, 2019",11:59:00 PM
0,1551452940000 ,"Mar 2, 2019",12:09:00 AM
0,1551453060000 ,"Mar 2, 2019",12:11:00 AM
0,1551453660000 ,"Mar 2, 2019",12:21:00 AM
0,1551454260000 ,"Mar 2, 2019",12:31:00 AM
0,1551454860000 ,"Mar 2, 2019",12:41:00 AM
0,1551455460000 ,"Mar 2, 2019",12:51:00 AM
0,1551456060000 ,"Mar 2, 2019",1:01:00 AM
0,1551456660000 ,"Mar 2, 2019",1:11:00 AM
0,1551457260000 ,"Mar 2, 2019",1:21:00 AM
0,1551457860000 ,"Mar 2, 2019",1:31:00 AM
0,1551458460000 ,"Mar 2, 2019",1:41:00 AM
0,1551459060000 ,"Mar 2, 2019",1:51:00 AM
0,1551459660000 ,"Mar 2, 2019",2:01:00 AM
0,1551460260000 ,"Mar 2, 2019",2:11:00 AM
0,1551460860000 ,"Mar 2, 2019",2:21:00 AM
0,1551461460000 ,"Mar 2, 2019",2:31:00 AM
0,1551462060000 ,"Mar 2, 2019",2:41:00 AM
0,1551462660000 ,"Mar 2, 2019",2:51:00 AM
0,1551463260000 ,"Mar 2, 2019",3:01:00 AM
0,1551463860000 ,"Mar 2, 2019",3:11:00 AM
0,1551464460000 ,"Mar 2, 2019",3:21:00 AM
0,1551465060000 ,"Mar 2, 2019",3:31:00 AM
0,1551465660000 ,"Mar 2, 2019",3:41:00 AM
0,1551466260000 ,"Mar 2, 2019",3:51:00 AM
0,1551466860000 ,"Mar 2, 2019",4:01:00 AM
0,1551467460000 ,"Mar 2, 2019",4:11:00 AM
0,1551468060000 ,"Mar 2, 2019",4:21:00 AM
0,1551468660000 ,"Mar 2, 2019",4:31:00 AM
0,1551469260000 ,"Mar 2, 2019",4:41:00 AM
0,1551469860000 ,"Mar 2, 2019",4:51:00 AM
0,1551470460000 ,"Mar 2, 2019",5:01:00 AM
0,1551471060000 ,"Mar 2, 2019",5:11:00 AM
0,1551471660000 ,"Mar 2, 2019",5:21:00 AM
0,1551472260000 ,"Mar 2, 2019",5:31:00 AM
0,1551472860000 ,"Mar 2, 2019",5:41:00 AM
0,1551473460000 ,"Mar 2, 2019",5:51:00 AM
0,1551474060000 ,"Mar 2, 2019",6:01:00 AM
0,1551474660000 ,"Mar 2, 2019",6:11:00 AM
0,1551475260000 ,"Mar 2, 2019",6:21:00 AM
0,1551475860000 ,"Mar 2, 2019",6:31:00 AM
0,1551476460000 ,"Mar 2, 2019",6:41:00 AM
0,1551477060000 ,"Mar 2, 2019",6:51:00 AM
0,1551477660000 ,"Mar 2, 2019",7:01:00 AM
0,1551478260000 ,"Mar 2, 2019",7:11:00 AM
0,1551478860000 ,"Mar 2, 2019",7:21:00 AM
0,1551479460000 ,"Mar 2, 2019",7:31:00 AM
0,1551480060000 ,"Mar 2, 2019",7:41:00 AM
0,1551480660000 ,"Mar 2, 2019",7:51:00 AM
0,1551481260000 ,"Mar 2, 2019",8:01:00 AM
0,1551481860000 ,"Mar 2, 2019",8:11:00 AM
0,1551482460000 ,"Mar 2, 2019",8:21:00 AM
0,1551483060000 ,"Mar 2, 2019",8:31:00 AM
0,1551483660000 ,"Mar 2, 2019",8:41:00 AM
0,1551484260000 ,"Mar 2, 2019",8:51:00 AM
0,1551484860000 ,"Mar 2, 2019",9:01:00 AM
0,1551485460000 ,"Mar 2, 2019",9:11:00 AM
0,1551486060000 ,"Mar 2, 2019",9:21:00 AM
0,1551486660000 ,"Mar 2, 2019",9:31:00 AM
0,1551487260000 ,"Mar 2, 2019",9:41:00 AM
0,1551487860000 ,"Mar 2, 2019",9:51:00 AM
88,1551488460000 ,"Mar 2, 2019",10:01:00 AM
531,1551489060000 ,"Mar 2, 2019",10:11:00 AM
531,1551489660000 ,"Mar 2, 2019",10:21:00 AM
531,1551490260000 ,"Mar 2, 2019",10:31:00 AM
531,1551490860000 ,"Mar 2, 2019",10:41:00 AM
531,1551491460000 ,"Mar 2, 2019",10:51:00 AM
531,1551492060000 ,"Mar 2, 2019",11:01:00 AM
531,1551492660000 ,"Mar 2, 2019",11:11:00 AM
531,1551493260000 ,"Mar 2, 2019",11:21:00 AM
531,1551493860000 ,"Mar 2, 2019",11:31:00 AM
531,1551494460000 ,"Mar 2, 2019",11:41:00 AM
531,1551495060000 ,"Mar 2, 2019",11:51:00 AM
531,1551495660000 ,"Mar 2, 2019",12:01:00 PM
531,1551496260000 ,"Mar 2, 2019",12:11:00 PM
531,1551496860000 ,"Mar 2, 2019",12:21:00 PM
531,1551497460000 ,"Mar 2, 2019",12:31:00 PM
625,1551498060000 ,"Mar 2, 2019",12:41:00 PM
789,1551498660000 ,"Mar 2, 2019",12:51:00 PM
789,1551499260000 ,"Mar 2, 2019",1:01:00 PM
809,1551499860000 ,"Mar 2, 2019",1:11:00 PM
809,1551500460000 ,"Mar 2, 2019",1:21:00 PM
809,1551501060000 ,"Mar 2, 2019",1:31:00 PM
863,1551501660000 ,"Mar 2, 2019",1:41:00 PM
863,1551502260000 ,"Mar 2, 2019",1:51:00 PM
863,1551502860000 ,"Mar 2, 2019",2:01:00 PM
863,1551503460000 ,"Mar 2, 2019",2:11:00 PM
903,1551504060000 ,"Mar 2, 2019",2:21:00 PM
903,1551504660000 ,"Mar 2, 2019",2:31:00 PM
903,1551505260000 ,"Mar 2, 2019",2:41:00 PM
1204,1551505860000 ,"Mar 2, 2019",2:51:00 PM
1262,1551506460000 ,"Mar 2, 2019",3:01:00 PM
1372,1551507060000 ,"Mar 2, 2019",3:11:00 PM
1485,1551507660000 ,"Mar 2, 2019",3:21:00 PM
1962,1551508260000 ,"Mar 2, 2019",3:31:00 PM
2108,1551508860000 ,"Mar 2, 2019",3:41:00 PM
2645,1551509460000 ,"Mar 2, 2019",3:51:00 PM
3380,1551510060000 ,"Mar 2, 2019",4:01:00 PM
3823,1551510660000 ,"Mar 2, 2019",4:11:00 PM
3823,1551511260000 ,"Mar 2, 2019",4:21:00 PM
4347,1551511860000 ,"Mar 2, 2019",4:31:00 PM
4366,1551512460000 ,"Mar 2, 2019",4:41:00 PM
4366,1551513060000 ,"Mar 2, 2019",4:51:00 PM
4899,1551513660000 ,"Mar 2, 2019",5:01:00 PM
4899,1551514260000 ,"Mar 2, 2019",5:11:00 PM
4899,1551514860000 ,"Mar 2, 2019",5:21:00 PM
4899,1551515460000 ,"Mar 2, 2019",5:31:00 PM
4899,1551516060000 ,"Mar 2, 2019",5:41:00 PM
4899,1551516660000 ,"Mar 2, 2019",5:51:00 PM
4930,1551517260000 ,"Mar 2, 2019",6:01:00 PM
4984,1551517860000 ,"Mar 2, 2019",6:11:00 PM
4984,1551518460000 ,"Mar 2, 2019",6:21:00 PM
4984,1551519060000 ,"Mar 2, 2019",6:31:00 PM
4984,1551519660000 ,"Mar 2, 2019",6:41:00 PM
4984,1551520260000 ,"Mar 2, 2019",6:51:00 PM
4984,1551520860000 ,"Mar 2, 2019",7:01:00 PM
4984,1551521460000 ,"Mar 2, 2019",7:11:00 PM
4984,1551522060000 ,"Mar 2, 2019",7:21:00 PM
4984,1551522660000 ,"Mar 2, 2019",7:31:00 PM
4997,1551523260000 ,"Mar 2, 2019",7:41:00 PM
4997,1551523860000 ,"Mar 2, 2019",7:51:00 PM
4997,1551524460000 ,"Mar 2, 2019",8:01:00 PM
4997,1551525060000 ,"Mar 2, 2019",8:11:00 PM
5050,1551525660000 ,"Mar 2, 2019",8:21:00 PM
5050,1551526260000 ,"Mar 2, 2019",8:31:00 PM
5050,1551526860000 ,"Mar 2, 2019",8:41:00 PM
5050,1551527460000 ,"Mar 2, 2019",8:51:00 PM
5050,1551528060000 ,"Mar 2, 2019",9:01:00 PM
5050,1551528660000 ,"Mar 2, 2019",9:11:00 PM
5075,1551529260000 ,"Mar 2, 2019",9:21:00 PM
5113,1551529860000 ,"Mar 2, 2019",9:31:00 PM
5138,1551530460000 ,"Mar 2, 2019",9:41:00 PM
5138,1551531060000 ,"Mar 2, 2019",9:51:00 PM
5138,1551531660000 ,"Mar 2, 2019",10:01:00 PM
5138,1551532260000 ,"Mar 2, 2019",10:11:00 PM
5138,1551532860000 ,"Mar 2, 2019",10:21:00 PM
5138,1551533460000 ,"Mar 2, 2019",10:31:00 PM
5138,1551534060000 ,"Mar 2, 2019",10:41:00 PM
5138,1551534660000 ,"Mar 2, 2019",10:51:00 PM
5138,1551535260000 ,"Mar 2, 2019",11:01:00 PM
5138,1551535860000 ,"Mar 2, 2019",11:11:00 PM
5138,1551536460000 ,"Mar 2, 2019",11:21:00 PM
5138,1551537060000 ,"Mar 2, 2019",11:31:00 PM
5138,1551537660000 ,"Mar 2, 2019",11:41:00 PM
5138,1551538260000 ,"Mar 2, 2019",11:51:00 PM
5138,1551538740000 ,"Mar 2, 2019",11:59:00 PM
0,1551539340000 ,"Mar 3, 2019",12:09:00 AM
0,1551539940000 ,"Mar 3, 2019",12:19:00 AM
0,1551540540000 ,"Mar 3, 2019",12:29:00 AM
0,1551541140000 ,"Mar 3, 2019",12:39:00 AM
0,1551541740000 ,"Mar 3, 2019",12:49:00 AM
0,1551542340000 ,"Mar 3, 2019",12:59:00 AM
0,1551542940000 ,"Mar 3, 2019",1:09:00 AM
0,1551543540000 ,"Mar 3, 2019",1:19:00 AM
0,1551544140000 ,"Mar 3, 2019",1:29:00 AM
0,1551544740000 ,"Mar 3, 2019",1:39:00 AM
0,1551545340000 ,"Mar 3, 2019",1:49:00 AM
0,1551545940000 ,"Mar 3, 2019",1:59:00 AM
0,1551546540000 ,"Mar 3, 2019",2:09:00 AM
0,1551547140000 ,"Mar 3, 2019",2:19:00 AM
0,1551547740000 ,"Mar 3, 2019",2:29:00 AM
0,1551548340000 ,"Mar 3, 2019",2:39:00 AM
0,1551548940000 ,"Mar 3, 2019",2:49:00 AM
0,1551549540000 ,"Mar 3, 2019",2:59:00 AM
0,1551550140000 ,"Mar 3, 2019",3:09:00 AM
0,1551550740000 ,"Mar 3, 2019",3:19:00 AM
0,1551551340000 ,"Mar 3, 2019",3:29:00 AM
0,1551551940000 ,"Mar 3, 2019",3:39:00 AM
0,1551552540000 ,"Mar 3, 2019",3:49:00 AM
0,1551553140000 ,"Mar 3, 2019",3:59:00 AM
0,1551553740000 ,"Mar 3, 2019",4:09:00 AM
0,1551554340000 ,"Mar 3, 2019",4:19:00 AM
0,1551554940000 ,"Mar 3, 2019",4:29:00 AM
0,1551555540000 ,"Mar 3, 2019",4:39:00 AM
0,1551556140000 ,"Mar 3, 2019",4:49:00 AM
0,1551556740000 ,"Mar 3, 2019",4:59:00 AM
0,1551557340000 ,"Mar 3, 2019",5:09:00 AM
0,1551557940000 ,"Mar 3, 2019",5:19:00 AM
0,1551558540000 ,"Mar 3, 2019",5:29:00 AM
0,1551559140000 ,"Mar 3, 2019",5:39:00 AM
0,1551559740000 ,"Mar 3, 2019",5:49:00 AM
0,1551560340000 ,"Mar 3, 2019",5:59:00 AM
0,1551560940000 ,"Mar 3, 2019",6:09:00 AM
0,1551561540000 ,"Mar 3, 2019",6:19:00 AM
0,1551562140000 ,"Mar 3, 2019",6:29:00 AM
0,1551562740000 ,"Mar 3, 2019",6:39:00 AM
0,1551563340000 ,"Mar 3, 2019",6:49:00 AM
0,1551563940000 ,"Mar 3, 2019",6:59:00 AM
0,1551564540000 ,"Mar 3, 2019",7:09:00 AM
0,1551565140000 ,"Mar 3, 2019",7:19:00 AM
0,1551565740000 ,"Mar 3, 2019",7:29:00 AM
0,1551566340000 ,"Mar 3, 2019",7:39:00 AM
0,1551566940000 ,"Mar 3, 2019",7:49:00 AM
0,1551567540000 ,"Mar 3, 2019",7:59:00 AM
0,1551568140000 ,"Mar 3, 2019",8:09:00 AM
0,1551568740000 ,"Mar 3, 2019",8:19:00 AM
0,1551569340000 ,"Mar 3, 2019",8:29:00 AM
0,1551569940000 ,"Mar 3, 2019",8:39:00 AM
0,1551570540000 ,"Mar 3, 2019",8:49:00 AM
0,1551571140000 ,"Mar 3, 2019",8:59:00 AM
0,1551571740000 ,"Mar 3, 2019",9:09:00 AM
0,1551572340000 ,"Mar 3, 2019",9:19:00 AM
0,1551572940000 ,"Mar 3, 2019",9:29:00 AM
0,1551573540000 ,"Mar 3, 2019",9:39:00 AM
0,1551574140000 ,"Mar 3, 2019",9:49:00 AM
0,1551574740000 ,"Mar 3, 2019",9:59:00 AM
0,1551575340000 ,"Mar 3, 2019",10:09:00 AM
0,1551575940000 ,"Mar 3, 2019",10:19:00 AM
0,1551576540000 ,"Mar 3, 2019",10:29:00 AM
0,1551577140000 ,"Mar 3, 2019",10:39:00 AM
0,1551577740000 ,"Mar 3, 2019",10:49:00 AM
0,1551578340000 ,"Mar 3, 2019",10:59:00 AM
0,1551578940000 ,"Mar 3, 2019",11:09:00 AM
0,1551579540000 ,"Mar 3, 2019",11:19:00 AM
0,1551580140000 ,"Mar 3, 2019",11:29:00 AM
0,1551580740000 ,"Mar 3, 2019",11:39:00 AM
0,1551581340000 ,"Mar 3, 2019",11:49:00 AM
0,1551581940000 ,"Mar 3, 2019",11:59:00 AM
0,1551582540000 ,"Mar 3, 2019",12:09:00 PM
0,1551583140000 ,"Mar 3, 2019",12:19:00 PM
0,1551583740000 ,"Mar 3, 2019",12:29:00 PM
0,1551584340000 ,"Mar 3, 2019",12:39:00 PM
0,1551584940000 ,"Mar 3, 2019",12:49:00 PM
0,1551585540000 ,"Mar 3, 2019",12:59:00 PM
0,1551586140000 ,"Mar 3, 2019",1:09:00 PM
0,1551586740000 ,"Mar 3, 2019",1:19:00 PM
0,1551587340000 ,"Mar 3, 2019",1:29:00 PM
0,1551587940000 ,"Mar 3, 2019",1:39:00 PM
0,1551588540000 ,"Mar 3, 2019",1:49:00 PM
0,1551589140000 ,"Mar 3, 2019",1:59:00 PM
0,1551589740000 ,"Mar 3, 2019",2:09:00 PM
0,1551590340000 ,"Mar 3, 2019",2:19:00 PM
0,1551590940000 ,"Mar 3, 2019",2:29:00 PM
0,1551591540000 ,"Mar 3, 2019",2:39:00 PM
0,1551592140000 ,"Mar 3, 2019",2:49:00 PM
0,1551592740000 ,"Mar 3, 2019",2:59:00 PM
0,1551593340000 ,"Mar 3, 2019",3:09:00 PM
17,1551593940000 ,"Mar 3, 2019",3:19:00 PM
508,1551594540000 ,"Mar 3, 2019",3:29:00 PM
519,1551595140000 ,"Mar 3, 2019",3:39:00 PM
549,1551595740000 ,"Mar 3, 2019",3:49:00 PM
549,1551596340000 ,"Mar 3, 2019",3:59:00 PM
571,1551596940000 ,"Mar 3, 2019",4:09:00 PM
1063,1551597540000 ,"Mar 3, 2019",4:19:00 PM
1063,1551598140000 ,"Mar 3, 2019",4:29:00 PM
1063,1551598740000 ,"Mar 3, 2019",4:39:00 PM
1063,1551599340000 ,"Mar 3, 2019",4:49:00 PM
1063,1551599940000 ,"Mar 3, 2019",4:59:00 PM
1063,1551600540000 ,"Mar 3, 2019",5:09:00 PM
1063,1551601140000 ,"Mar 3, 2019",5:19:00 PM
1063,1551601740000 ,"Mar 3, 2019",5:29:00 PM
1063,1551602340000 ,"Mar 3, 2019",5:39:00 PM
1063,1551602940000 ,"Mar 3, 2019",5:49:00 PM
1063,1551603540000 ,"Mar 3, 2019",5:59:00 PM
1063,1551604140000 ,"Mar 3, 2019",6:09:00 PM
1063,1551604740000 ,"Mar 3, 2019",6:19:00 PM
1063,1551605340000 ,"Mar 3, 2019",6:29:00 PM
1063,1551605940000 ,"Mar 3, 2019",6:39:00 PM
1406,1551606540000 ,"Mar 3, 2019",6:49:00 PM
1568,1551607140000 ,"Mar 3, 2019",6:59:00 PM
1584,1551607740000 ,"Mar 3, 2019",7:09:00 PM
1584,1551608340000 ,"Mar 3, 2019",7:19:00 PM
1584,1551608940000 ,"Mar 3, 2019",7:29:00 PM
1584,1551609540000 ,"Mar 3, 2019",7:39:00 PM
1584,1551610140000 ,"Mar 3, 2019",7:49:00 PM
1840,1551610740000 ,"Mar 3, 2019",7:59:00 PM
1900,1551611340000 ,"Mar 3, 2019",8:09:00 PM
1900,1551611940000 ,"Mar 3, 2019",8:19:00 PM
1921,1551612540000 ,"Mar 3, 2019",8:29:00 PM
1921,1551613140000 ,"Mar 3, 2019",8:39:00 PM
1921,1551613740000 ,"Mar 3, 2019",8:49:00 PM
1921,1551614340000 ,"Mar 3, 2019",8:59:00 PM
1921,1551614940000 ,"Mar 3, 2019",9:09:00 PM
1921,1551615540000 ,"Mar 3, 2019",9:19:00 PM
1921,1551616140000 ,"Mar 3, 2019",9:29:00 PM
1921,1551616740000 ,"Mar 3, 2019",9:39:00 PM
1921,1551617340000 ,"Mar 3, 2019",9:49:00 PM
1921,1551617940000 ,"Mar 3, 2019",9:59:00 PM
1921,1551618540000 ,"Mar 3, 2019",10:09:00 PM
1921,1551619140000 ,"Mar 3, 2019",10:19:00 PM
1921,1551619740000 ,"Mar 3, 2019",10:29:00 PM
1921,1551620340000 ,"Mar 3, 2019",10:39:00 PM
1921,1551620940000 ,"Mar 3, 2019",10:49:00 PM
1921,1551621540000 ,"Mar 3, 2019",10:59:00 PM
1921,1551622140000 ,"Mar 3, 2019",11:09:00 PM
1921,1551622740000 ,"Mar 3, 2019",11:19:00 PM
1921,1551623340000 ,"Mar 3, 2019",11:29:00 PM
1921,1551623940000 ,"Mar 3, 2019",11:39:00 PM
1921,1551624540000 ,"Mar 3, 2019",11:49:00 PM
1921,1551625140000 ,"Mar 3, 2019",11:59:00 PM
0,1551625740000 ,"Mar 4, 2019",12:09:00 AM
0,1551625860000 ,"Mar 4, 2019",12:11:00 AM
0,1551626460000 ,"Mar 4, 2019",12:21:00 AM
0,1551627060000 ,"Mar 4, 2019",12:31:00 AM
0,1551627660000 ,"Mar 4, 2019",12:41:00 AM
0,1551628260000 ,"Mar 4, 2019",12:51:00 AM
0,1551628860000 ,"Mar 4, 2019",1:01:00 AM
0,1551629460000 ,"Mar 4, 2019",1:11:00 AM
0,1551630060000 ,"Mar 4, 2019",1:21:00 AM
0,1551630660000 ,"Mar 4, 2019",1:31:00 AM
0,1551631260000 ,"Mar 4, 2019",1:41:00 AM
0,1551631860000 ,"Mar 4, 2019",1:51:00 AM
0,1551632460000 ,"Mar 4, 2019",2:01:00 AM
0,1551633060000 ,"Mar 4, 2019",2:11:00 AM
0,1551633660000 ,"Mar 4, 2019",2:21:00 AM
0,1551634260000 ,"Mar 4, 2019",2:31:00 AM
0,1551634860000 ,"Mar 4, 2019",2:41:00 AM
0,1551635460000 ,"Mar 4, 2019",2:51:00 AM
0,1551636060000 ,"Mar 4, 2019",3:01:00 AM
0,1551636660000 ,"Mar 4, 2019",3:11:00 AM
0,1551637260000 ,"Mar 4, 2019",3:21:00 AM
0,1551637860000 ,"Mar 4, 2019",3:31:00 AM
0,1551638460000 ,"Mar 4, 2019",3:41:00 AM
0,1551639060000 ,"Mar 4, 2019",3:51:00 AM
0,1551639660000 ,"Mar 4, 2019",4:01:00 AM
0,1551640260000 ,"Mar 4, 2019",4:11:00 AM
