Steps,Timestamp,Date,Time
0,1559561400000 ,"Jun 3, 2019",20:30:00
0,1559562000000 ,"Jun 3, 2019",20:40:00
0,1559562600000 ,"Jun 3, 2019",20:50:00
0,1559563200000 ,"Jun 3, 2019",21:00:00
0,1559563800000 ,"Jun 3, 2019",21:10:00
0,1559564400000 ,"Jun 3, 2019",21:20:00
0,1559565000000 ,"Jun 3, 2019",21:30:00
0,1559565600000 ,"Jun 3, 2019",21:40:00
0,1559566200000 ,"Jun 3, 2019",21:50:00
0,1559566800000 ,"Jun 3, 2019",22:00:00
0,1559567400000 ,"Jun 3, 2019",22:10:00
0,1559568000000 ,"Jun 3, 2019",22:20:00
0,1559568600000 ,"Jun 3, 2019",22:30:00
0,1559569200000 ,"Jun 3, 2019",22:40:00
0,1559569800000 ,"Jun 3, 2019",22:50:00
0,1559570400000 ,"Jun 3, 2019",23:00:00
0,1559571000000 ,"Jun 3, 2019",23:10:00
0,1559571600000 ,"Jun 3, 2019",23:20:00
0,1559572200000 ,"Jun 3, 2019",23:30:00
0,1559572800000 ,"Jun 3, 2019",23:40:00
0,1559573400000 ,"Jun 3, 2019",23:50:00
0,1559573940000 ,"Jun 3, 2019",23:59:00
0,1559574540000 ,"Jun 4, 2019",00:09:00
0,1559574660000 ,"Jun 4, 2019",00:11:00
0,1559575260000 ,"Jun 4, 2019",00:21:00
0,1559575860000 ,"Jun 4, 2019",00:31:00
0,1559576460000 ,"Jun 4, 2019",00:41:00
0,1559577060000 ,"Jun 4, 2019",00:51:00
0,1559577660000 ,"Jun 4, 2019",01:01:00
0,1559578260000 ,"Jun 4, 2019",01:11:00
0,1559578860000 ,"Jun 4, 2019",01:21:00
0,1559579460000 ,"Jun 4, 2019",01:31:00
0,1559580060000 ,"Jun 4, 2019",01:41:00
0,1559580660000 ,"Jun 4, 2019",01:51:00
33,1559581260000 ,"Jun 4, 2019",02:01:00
43,1559581860000 ,"Jun 4, 2019",02:11:00
43,1559582460000 ,"Jun 4, 2019",02:21:00
43,1559583060000 ,"Jun 4, 2019",02:31:00
43,1559583660000 ,"Jun 4, 2019",02:41:00
43,1559584260000 ,"Jun 4, 2019",02:51:00
43,1559584860000 ,"Jun 4, 2019",03:01:00
43,1559585460000 ,"Jun 4, 2019",03:11:00
43,1559586060000 ,"Jun 4, 2019",03:21:00
43,1559586660000 ,"Jun 4, 2019",03:31:00
43,1559587260000 ,"Jun 4, 2019",03:41:00
43,1559587860000 ,"Jun 4, 2019",03:51:00
43,1559588460000 ,"Jun 4, 2019",04:01:00
43,1559589060000 ,"Jun 4, 2019",04:11:00
43,1559589660000 ,"Jun 4, 2019",04:21:00
43,1559590260000 ,"Jun 4, 2019",04:31:00
43,1559590860000 ,"Jun 4, 2019",04:41:00
43,1559591460000 ,"Jun 4, 2019",04:51:00
43,1559593320000 ,"Jun 4, 2019",05:22:00
43,1559593920000 ,"Jun 4, 2019",05:32:00
43,1559594520000 ,"Jun 4, 2019",05:42:00
43,1559595120000 ,"Jun 4, 2019",05:52:00
43,1559595720000 ,"Jun 4, 2019",06:02:00
43,1559596320000 ,"Jun 4, 2019",06:12:00
43,1559596920000 ,"Jun 4, 2019",06:22:00
43,1559597520000 ,"Jun 4, 2019",06:32:00
43,1559598120000 ,"Jun 4, 2019",06:42:00
43,1559598720000 ,"Jun 4, 2019",06:52:00
43,1559599320000 ,"Jun 4, 2019",07:02:00
43,1559599920000 ,"Jun 4, 2019",07:12:00
43,1559600520000 ,"Jun 4, 2019",07:22:00
43,1559601120000 ,"Jun 4, 2019",07:32:00
43,1559601720000 ,"Jun 4, 2019",07:42:00
43,1559602320000 ,"Jun 4, 2019",07:52:00
43,1559602920000 ,"Jun 4, 2019",08:02:00
43,1559603520000 ,"Jun 4, 2019",08:12:00
43,1559604120000 ,"Jun 4, 2019",08:22:00
67,1559604720000 ,"Jun 4, 2019",08:32:00
67,1559605320000 ,"Jun 4, 2019",08:42:00
67,1559605920000 ,"Jun 4, 2019",08:52:00
84,1559614200000 ,"Jun 4, 2019",11:10:00
374,1559614800000 ,"Jun 4, 2019",11:20:00
608,1559615400000 ,"Jun 4, 2019",11:30:00
608,1559616000000 ,"Jun 4, 2019",11:40:00
608,1559616600000 ,"Jun 4, 2019",11:50:00
793,1559617200000 ,"Jun 4, 2019",12:00:00
914,1559617800000 ,"Jun 4, 2019",12:10:00
1057,1559618400000 ,"Jun 4, 2019",12:20:00
1631,1559619000000 ,"Jun 4, 2019",12:30:00
1708,1559619600000 ,"Jun 4, 2019",12:40:00
1735,1559620200000 ,"Jun 4, 2019",12:50:00
2195,1559620800000 ,"Jun 4, 2019",13:00:00
3023,1559621400000 ,"Jun 4, 2019",13:10:00
3093,1559622000000 ,"Jun 4, 2019",13:20:00
3093,1559622600000 ,"Jun 4, 2019",13:30:00
3130,1559623200000 ,"Jun 4, 2019",13:40:00
3130,1559623800000 ,"Jun 4, 2019",13:50:00
3130,1559624400000 ,"Jun 4, 2019",14:00:00
3130,1559625000000 ,"Jun 4, 2019",14:10:00
3130,1559625600000 ,"Jun 4, 2019",14:20:00
3164,1559626200000 ,"Jun 4, 2019",14:30:00
3164,1559626800000 ,"Jun 4, 2019",14:40:00
3496,1559627400000 ,"Jun 4, 2019",14:50:00
3612,1559628000000 ,"Jun 4, 2019",15:00:00
3612,1559628600000 ,"Jun 4, 2019",15:10:00
3612,1559629200000 ,"Jun 4, 2019",15:20:00
3612,1559629800000 ,"Jun 4, 2019",15:30:00
3612,1559630400000 ,"Jun 4, 2019",15:40:00
3612,1559631000000 ,"Jun 4, 2019",15:50:00
3612,1559631600000 ,"Jun 4, 2019",16:00:00
3612,1559632200000 ,"Jun 4, 2019",16:10:00
3612,1559632800000 ,"Jun 4, 2019",16:20:00
3612,1559633400000 ,"Jun 4, 2019",16:30:00
3965,1559634000000 ,"Jun 4, 2019",16:40:00
3988,1559634600000 ,"Jun 4, 2019",16:50:00
4456,1559635200000 ,"Jun 4, 2019",17:00:00
4456,1559635800000 ,"Jun 4, 2019",17:10:00
4456,1559636400000 ,"Jun 4, 2019",17:20:00
4456,1559637000000 ,"Jun 4, 2019",17:30:00
4456,1559637600000 ,"Jun 4, 2019",17:40:00
4456,1559638200000 ,"Jun 4, 2019",17:50:00
4456,1559638800000 ,"Jun 4, 2019",18:00:00
5341,1559639400000 ,"Jun 4, 2019",18:10:00
5735,1559640000000 ,"Jun 4, 2019",18:20:00
6390,1559640600000 ,"Jun 4, 2019",18:30:00
7336,1559641200000 ,"Jun 4, 2019",18:40:00
7885,1559641800000 ,"Jun 4, 2019",18:50:00
8460,1559642400000 ,"Jun 4, 2019",19:00:00
9241,1559643000000 ,"Jun 4, 2019",19:10:00
10093,1559643600000 ,"Jun 4, 2019",19:20:00
10113,1559644200000 ,"Jun 4, 2019",19:30:00
10113,1559644800000 ,"Jun 4, 2019",19:40:00
10113,1559645400000 ,"Jun 4, 2019",19:50:00
10113,1559646000000 ,"Jun 4, 2019",20:00:00
10113,1559646600000 ,"Jun 4, 2019",20:10:00
10113,1559647200000 ,"Jun 4, 2019",20:20:00
10123,1559647800000 ,"Jun 4, 2019",20:30:00
10311,1559648400000 ,"Jun 4, 2019",20:40:00
11125,1559649000000 ,"Jun 4, 2019",20:50:00
11612,1559649600000 ,"Jun 4, 2019",21:00:00
11625,1559650200000 ,"Jun 4, 2019",21:10:00
11625,1559650800000 ,"Jun 4, 2019",21:20:00
11692,1559651400000 ,"Jun 4, 2019",21:30:00
11928,1559652000000 ,"Jun 4, 2019",21:40:00
12429,1559652600000 ,"Jun 4, 2019",21:50:00
13192,1559653200000 ,"Jun 4, 2019",22:00:00
13886,1559653800000 ,"Jun 4, 2019",22:10:00
14425,1559654400000 ,"Jun 4, 2019",22:20:00
14425,1559655000000 ,"Jun 4, 2019",22:30:00
14425,1559655600000 ,"Jun 4, 2019",22:40:00
14425,1559656200000 ,"Jun 4, 2019",22:50:00
14425,1559656800000 ,"Jun 4, 2019",23:00:00
14425,1559657400000 ,"Jun 4, 2019",23:10:00
15028,1559658000000 ,"Jun 4, 2019",23:20:00
15188,1559658600000 ,"Jun 4, 2019",23:30:00
15240,1559659200000 ,"Jun 4, 2019",23:40:00
15903,1559659800000 ,"Jun 4, 2019",23:50:00
16000,1559660340000 ,"Jun 4, 2019",23:59:00
51,1559660940000 ,"Jun 5, 2019",00:09:00
40,1559661060000 ,"Jun 5, 2019",00:11:00
40,1559661660000 ,"Jun 5, 2019",00:21:00
40,1559662260000 ,"Jun 5, 2019",00:31:00
40,1559662860000 ,"Jun 5, 2019",00:41:00
40,1559663460000 ,"Jun 5, 2019",00:51:00
40,1559664060000 ,"Jun 5, 2019",01:01:00
40,1559664660000 ,"Jun 5, 2019",01:11:00
40,1559665260000 ,"Jun 5, 2019",01:21:00
40,1559665860000 ,"Jun 5, 2019",01:31:00
40,1559666460000 ,"Jun 5, 2019",01:41:00
40,1559667060000 ,"Jun 5, 2019",01:51:00
40,1559667660000 ,"Jun 5, 2019",02:01:00
40,1559668260000 ,"Jun 5, 2019",02:11:00
40,1559668860000 ,"Jun 5, 2019",02:21:00
40,1559669460000 ,"Jun 5, 2019",02:31:00
