Steps,Timestamp,Date,Time
7139,1549199460000 ,"Feb 3, 2019",10:11:00 PM
7139,1549200060000 ,"Feb 3, 2019",10:21:00 PM
7139,1549200660000 ,"Feb 3, 2019",10:31:00 PM
7139,1549201260000 ,"Feb 3, 2019",10:41:00 PM
7139,1549201860000 ,"Feb 3, 2019",10:51:00 PM
7139,1549202460000 ,"Feb 3, 2019",11:01:00 PM
7139,1549203060000 ,"Feb 3, 2019",11:11:00 PM
7139,1549203660000 ,"Feb 3, 2019",11:21:00 PM
7139,1549204260000 ,"Feb 3, 2019",11:31:00 PM
7139,1549204860000 ,"Feb 3, 2019",11:41:00 PM
7139,1549205460000 ,"Feb 3, 2019",11:51:00 PM
7139,1549206060000 ,"Feb 4, 2019",12:01:00 AM
7172,1549206660000 ,"Feb 4, 2019",12:11:00 AM
7172,1549207260000 ,"Feb 4, 2019",12:21:00 AM
7172,1549207860000 ,"Feb 4, 2019",12:31:00 AM
7172,1549208460000 ,"Feb 4, 2019",12:41:00 AM
7172,1549209060000 ,"Feb 4, 2019",12:51:00 AM
7172,1549209660000 ,"Feb 4, 2019",1:01:00 AM
7172,1549210260000 ,"Feb 4, 2019",1:11:00 AM
7215,1549210860000 ,"Feb 4, 2019",1:21:00 AM
7215,1549211460000 ,"Feb 4, 2019",1:31:00 AM
7215,1549212060000 ,"Feb 4, 2019",1:41:00 AM
7215,1549212660000 ,"Feb 4, 2019",1:51:00 AM
7215,1549213260000 ,"Feb 4, 2019",2:01:00 AM
7215,1549213860000 ,"Feb 4, 2019",2:11:00 AM
7215,1549214460000 ,"Feb 4, 2019",2:21:00 AM
7215,1549215060000 ,"Feb 4, 2019",2:31:00 AM
7215,1549215660000 ,"Feb 4, 2019",2:41:00 AM
7215,1549216260000 ,"Feb 4, 2019",2:51:00 AM
7215,1549216860000 ,"Feb 4, 2019",3:01:00 AM
7215,1549217460000 ,"Feb 4, 2019",3:11:00 AM
7215,1549218060000 ,"Feb 4, 2019",3:21:00 AM
8080,1549218660000 ,"Feb 4, 2019",3:31:00 AM
9092,1549219260000 ,"Feb 4, 2019",3:41:00 AM
10108,1549219860000 ,"Feb 4, 2019",3:51:00 AM
10404,1549220460000 ,"Feb 4, 2019",4:01:00 AM
10404,1549221060000 ,"Feb 4, 2019",4:11:00 AM
10404,1549221660000 ,"Feb 4, 2019",4:21:00 AM
10404,1549222260000 ,"Feb 4, 2019",4:31:00 AM
10404,1549222860000 ,"Feb 4, 2019",4:41:00 AM
10404,1549223460000 ,"Feb 4, 2019",4:51:00 AM
10404,1549224060000 ,"Feb 4, 2019",5:01:00 AM
10404,1549224660000 ,"Feb 4, 2019",5:11:00 AM
10404,1549225260000 ,"Feb 4, 2019",5:21:00 AM
10404,1549225860000 ,"Feb 4, 2019",5:31:00 AM
10404,1549226460000 ,"Feb 4, 2019",5:41:00 AM
10404,1549227060000 ,"Feb 4, 2019",5:51:00 AM
10404,1549227540000 ,"Feb 4, 2019",5:59:00 AM
0,1549227675525 ,"Feb 4, 2019",6:01:15 AM
0,1549228140000 ,"Feb 4, 2019",6:09:00 AM
0,1549228740000 ,"Feb 4, 2019",6:19:00 AM
0,1549229340000 ,"Feb 4, 2019",6:29:00 AM
0,1549229940000 ,"Feb 4, 2019",6:39:00 AM
0,1549230540000 ,"Feb 4, 2019",6:49:00 AM
0,1549231140000 ,"Feb 4, 2019",6:59:00 AM
0,1549231740000 ,"Feb 4, 2019",7:09:00 AM
0,1549232340000 ,"Feb 4, 2019",7:19:00 AM
0,1549232940000 ,"Feb 4, 2019",7:29:00 AM
0,1549233540000 ,"Feb 4, 2019",7:39:00 AM
0,1549234140000 ,"Feb 4, 2019",7:49:00 AM
0,1549234740000 ,"Feb 4, 2019",7:59:00 AM
0,1549235340000 ,"Feb 4, 2019",8:09:00 AM
0,1549235940000 ,"Feb 4, 2019",8:19:00 AM
0,1549236540000 ,"Feb 4, 2019",8:29:00 AM
0,1549237140000 ,"Feb 4, 2019",8:39:00 AM
0,1549237740000 ,"Feb 4, 2019",8:49:00 AM
0,1549238340000 ,"Feb 4, 2019",8:59:00 AM
0,1549238940000 ,"Feb 4, 2019",9:09:00 AM
0,1549239540000 ,"Feb 4, 2019",9:19:00 AM
0,1549240140000 ,"Feb 4, 2019",9:29:00 AM
0,1549240740000 ,"Feb 4, 2019",9:39:00 AM
0,1549241340000 ,"Feb 4, 2019",9:49:00 AM
0,1549241940000 ,"Feb 4, 2019",9:59:00 AM
0,1549242540000 ,"Feb 4, 2019",10:09:00 AM
0,1549243140000 ,"Feb 4, 2019",10:19:00 AM
0,1549243740000 ,"Feb 4, 2019",10:29:00 AM
0,1549244340000 ,"Feb 4, 2019",10:39:00 AM
0,1549244940000 ,"Feb 4, 2019",10:49:00 AM
0,1549245540000 ,"Feb 4, 2019",10:59:00 AM
0,1549246140000 ,"Feb 4, 2019",11:09:00 AM
0,1549246740000 ,"Feb 4, 2019",11:19:00 AM
0,1549247340000 ,"Feb 4, 2019",11:29:00 AM
0,1549247940000 ,"Feb 4, 2019",11:39:00 AM
0,1549248540000 ,"Feb 4, 2019",11:49:00 AM
0,1549249140000 ,"Feb 4, 2019",11:59:00 AM
0,1549249740000 ,"Feb 4, 2019",12:09:00 PM
0,1549250340000 ,"Feb 4, 2019",12:19:00 PM
0,1549250940000 ,"Feb 4, 2019",12:29:00 PM
0,1549251540000 ,"Feb 4, 2019",12:39:00 PM
0,1549252140000 ,"Feb 4, 2019",12:49:00 PM
0,1549252740000 ,"Feb 4, 2019",12:59:00 PM
0,1549253340000 ,"Feb 4, 2019",1:09:00 PM
0,1549253940000 ,"Feb 4, 2019",1:19:00 PM
0,1549254540000 ,"Feb 4, 2019",1:29:00 PM
0,1549255140000 ,"Feb 4, 2019",1:39:00 PM
0,1549255740000 ,"Feb 4, 2019",1:49:00 PM
0,1549256340000 ,"Feb 4, 2019",1:59:00 PM
0,1549256940000 ,"Feb 4, 2019",2:09:00 PM
0,1549257540000 ,"Feb 4, 2019",2:19:00 PM
0,1549258140000 ,"Feb 4, 2019",2:29:00 PM
0,1549258740000 ,"Feb 4, 2019",2:39:00 PM
0,1549259340000 ,"Feb 4, 2019",2:49:00 PM
0,1549259940000 ,"Feb 4, 2019",2:59:00 PM
41,1549260540000 ,"Feb 4, 2019",3:09:00 PM
391,1549261140000 ,"Feb 4, 2019",3:19:00 PM
611,1549261740000 ,"Feb 4, 2019",3:29:00 PM
1125,1549262340000 ,"Feb 4, 2019",3:39:00 PM
1445,1549262940000 ,"Feb 4, 2019",3:49:00 PM
1622,1549263540000 ,"Feb 4, 2019",3:59:00 PM
1934,1549264140000 ,"Feb 4, 2019",4:09:00 PM
1944,1549264740000 ,"Feb 4, 2019",4:19:00 PM
1993,1549265340000 ,"Feb 4, 2019",4:29:00 PM
1993,1549265940000 ,"Feb 4, 2019",4:39:00 PM
1993,1549266540000 ,"Feb 4, 2019",4:49:00 PM
